name,price,description,sustainability_features,rating_product,product_page_url,product_id,review_url,author,date,rating_customer,content,BERT_sentiment,GPT_sentiment
"Dr. Bronner's, Baby Soap Liquid Castile, 8 Fl Oz",9.99,"MADE WITH ORGANIC OILS and CERTIFIED FAIR TRADE INGREDIENTS: Dr. Bronner's Pure-Castile Liquid Soaps are made with over 90% organic ingredients. Over 70% of ingredients are certified fair trade, meaning ethical working conditions and fair prices.
GOOD FOR YOUR BODY and THE PLANET: Dr. Bronner's liquid soaps are fully biodegradable and use all-natural, vegan ingredients that pose no threat to the environment. Our products and ingredients are never tested on animals and are cruelty-free.
NO SYNTHETIC PRESERVATIVES, DETERGENTS, OR FOAMING AGENTS: Our liquid soaps are made with plant-based ingredients you can pronounceâ€”no synthetic preservatives, thickeners, or foaming agentsâ€”which is good for the environment and great for your skin!
3X MORE CONCENTRATED THAN MOST LIQUID SOAPS: Dilute! Dilute! Multiple uses for just one product: laundry, mopping, hand-washing dishes, all-purpose cleaning, washing pets and more. More soap per bottle means less waste in packaging!
PACKAGED IN 100% POST-CONSUMER RECYCLED PLASTIC BOTTLES: Dr. Bronner's is diverting discarded plastic from landfills by using and increasing demand for recycled plastic bottles. This eliminates waste and has a positive environmental impact!","Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",4.8,https://www.amazon.com/BRONNERS-Organic-Mild-Baby-Soap/dp/B00LH3SLAU/ref=sr_1_3?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-3&srs=23176677011,B00LH3SLAU,https://www.amazon.com/product-reviews/B00LH3SLAU/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Theoaktreeny,"Reviewed in the United States on August 12, 2016",4.0,I use have been using this was on my daughter since she was born. She is now 9 weeks. Leaves her skin soft and clean. No dryness or irritation. Since it is not tear free I don't use it on her head (I get nervous).,2,1
"Dr. Bronner's, Baby Soap Liquid Castile, 8 Fl Oz",9.99,"MADE WITH ORGANIC OILS and CERTIFIED FAIR TRADE INGREDIENTS: Dr. Bronner's Pure-Castile Liquid Soaps are made with over 90% organic ingredients. Over 70% of ingredients are certified fair trade, meaning ethical working conditions and fair prices.
GOOD FOR YOUR BODY and THE PLANET: Dr. Bronner's liquid soaps are fully biodegradable and use all-natural, vegan ingredients that pose no threat to the environment. Our products and ingredients are never tested on animals and are cruelty-free.
NO SYNTHETIC PRESERVATIVES, DETERGENTS, OR FOAMING AGENTS: Our liquid soaps are made with plant-based ingredients you can pronounceâ€”no synthetic preservatives, thickeners, or foaming agentsâ€”which is good for the environment and great for your skin!
3X MORE CONCENTRATED THAN MOST LIQUID SOAPS: Dilute! Dilute! Multiple uses for just one product: laundry, mopping, hand-washing dishes, all-purpose cleaning, washing pets and more. More soap per bottle means less waste in packaging!
PACKAGED IN 100% POST-CONSUMER RECYCLED PLASTIC BOTTLES: Dr. Bronner's is diverting discarded plastic from landfills by using and increasing demand for recycled plastic bottles. This eliminates waste and has a positive environmental impact!","Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",4.8,https://www.amazon.com/BRONNERS-Organic-Mild-Baby-Soap/dp/B00LH3SLAU/ref=sr_1_3?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-3&srs=23176677011,B00LH3SLAU,https://www.amazon.com/product-reviews/B00LH3SLAU/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,my1lucymae,"Reviewed in the United States on January 18, 2020",4.0,Need to get another one in the future.,0,1
"Dr. Bronner's, Baby Soap Liquid Castile, 8 Fl Oz",9.99,"MADE WITH ORGANIC OILS and CERTIFIED FAIR TRADE INGREDIENTS: Dr. Bronner's Pure-Castile Liquid Soaps are made with over 90% organic ingredients. Over 70% of ingredients are certified fair trade, meaning ethical working conditions and fair prices.
GOOD FOR YOUR BODY and THE PLANET: Dr. Bronner's liquid soaps are fully biodegradable and use all-natural, vegan ingredients that pose no threat to the environment. Our products and ingredients are never tested on animals and are cruelty-free.
NO SYNTHETIC PRESERVATIVES, DETERGENTS, OR FOAMING AGENTS: Our liquid soaps are made with plant-based ingredients you can pronounceâ€”no synthetic preservatives, thickeners, or foaming agentsâ€”which is good for the environment and great for your skin!
3X MORE CONCENTRATED THAN MOST LIQUID SOAPS: Dilute! Dilute! Multiple uses for just one product: laundry, mopping, hand-washing dishes, all-purpose cleaning, washing pets and more. More soap per bottle means less waste in packaging!
PACKAGED IN 100% POST-CONSUMER RECYCLED PLASTIC BOTTLES: Dr. Bronner's is diverting discarded plastic from landfills by using and increasing demand for recycled plastic bottles. This eliminates waste and has a positive environmental impact!","Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",4.8,https://www.amazon.com/BRONNERS-Organic-Mild-Baby-Soap/dp/B00LH3SLAU/ref=sr_1_3?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-3&srs=23176677011,B00LH3SLAU,https://www.amazon.com/product-reviews/B00LH3SLAU/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,tabitha l wright,"Reviewed in the United States on June 20, 2014",4.0,Dr Bonner's soap is great. I add a few things to it like vanilla essential oil for smell . I put it in a foaming pump with water to make it last longer and use it as shampoo and body wash. My hair has never been softer and my scalp and skin feel great!,2,2
"Dr. Bronner's, Baby Soap Liquid Castile, 8 Fl Oz",9.99,"MADE WITH ORGANIC OILS and CERTIFIED FAIR TRADE INGREDIENTS: Dr. Bronner's Pure-Castile Liquid Soaps are made with over 90% organic ingredients. Over 70% of ingredients are certified fair trade, meaning ethical working conditions and fair prices.
GOOD FOR YOUR BODY and THE PLANET: Dr. Bronner's liquid soaps are fully biodegradable and use all-natural, vegan ingredients that pose no threat to the environment. Our products and ingredients are never tested on animals and are cruelty-free.
NO SYNTHETIC PRESERVATIVES, DETERGENTS, OR FOAMING AGENTS: Our liquid soaps are made with plant-based ingredients you can pronounceâ€”no synthetic preservatives, thickeners, or foaming agentsâ€”which is good for the environment and great for your skin!
3X MORE CONCENTRATED THAN MOST LIQUID SOAPS: Dilute! Dilute! Multiple uses for just one product: laundry, mopping, hand-washing dishes, all-purpose cleaning, washing pets and more. More soap per bottle means less waste in packaging!
PACKAGED IN 100% POST-CONSUMER RECYCLED PLASTIC BOTTLES: Dr. Bronner's is diverting discarded plastic from landfills by using and increasing demand for recycled plastic bottles. This eliminates waste and has a positive environmental impact!","Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",4.8,https://www.amazon.com/BRONNERS-Organic-Mild-Baby-Soap/dp/B00LH3SLAU/ref=sr_1_3?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-3&srs=23176677011,B00LH3SLAU,https://www.amazon.com/product-reviews/B00LH3SLAU/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,cce,"Reviewed in the United States on January 19, 2016",4.0,I love all of Dr Bronners  products. I wish there was a better guide on how to dilute property. I think I always use to much. This is great for sensitive skin. Wish I could get the 1/2 gallon size at Amazon.,2,1
"Dr. Bronner's, Baby Soap Liquid Castile, 8 Fl Oz",9.99,"MADE WITH ORGANIC OILS and CERTIFIED FAIR TRADE INGREDIENTS: Dr. Bronner's Pure-Castile Liquid Soaps are made with over 90% organic ingredients. Over 70% of ingredients are certified fair trade, meaning ethical working conditions and fair prices.
GOOD FOR YOUR BODY and THE PLANET: Dr. Bronner's liquid soaps are fully biodegradable and use all-natural, vegan ingredients that pose no threat to the environment. Our products and ingredients are never tested on animals and are cruelty-free.
NO SYNTHETIC PRESERVATIVES, DETERGENTS, OR FOAMING AGENTS: Our liquid soaps are made with plant-based ingredients you can pronounceâ€”no synthetic preservatives, thickeners, or foaming agentsâ€”which is good for the environment and great for your skin!
3X MORE CONCENTRATED THAN MOST LIQUID SOAPS: Dilute! Dilute! Multiple uses for just one product: laundry, mopping, hand-washing dishes, all-purpose cleaning, washing pets and more. More soap per bottle means less waste in packaging!
PACKAGED IN 100% POST-CONSUMER RECYCLED PLASTIC BOTTLES: Dr. Bronner's is diverting discarded plastic from landfills by using and increasing demand for recycled plastic bottles. This eliminates waste and has a positive environmental impact!","Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",4.8,https://www.amazon.com/BRONNERS-Organic-Mild-Baby-Soap/dp/B00LH3SLAU/ref=sr_1_3?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-3&srs=23176677011,B00LH3SLAU,https://www.amazon.com/product-reviews/B00LH3SLAU/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,TiffanyK,"Reviewed in the United States on April 5, 2016",4.0,Wow this is strong soap! It has lots of uses too. It was just a lot runnier than I expected (like water) so it's hard to use sometimes. Maybe all castile soap is like this...I don't know.. This is the first time I've purchased it.,2,1
"Dr. Bronner's, Baby Soap Liquid Castile, 8 Fl Oz",9.99,"MADE WITH ORGANIC OILS and CERTIFIED FAIR TRADE INGREDIENTS: Dr. Bronner's Pure-Castile Liquid Soaps are made with over 90% organic ingredients. Over 70% of ingredients are certified fair trade, meaning ethical working conditions and fair prices.
GOOD FOR YOUR BODY and THE PLANET: Dr. Bronner's liquid soaps are fully biodegradable and use all-natural, vegan ingredients that pose no threat to the environment. Our products and ingredients are never tested on animals and are cruelty-free.
NO SYNTHETIC PRESERVATIVES, DETERGENTS, OR FOAMING AGENTS: Our liquid soaps are made with plant-based ingredients you can pronounceâ€”no synthetic preservatives, thickeners, or foaming agentsâ€”which is good for the environment and great for your skin!
3X MORE CONCENTRATED THAN MOST LIQUID SOAPS: Dilute! Dilute! Multiple uses for just one product: laundry, mopping, hand-washing dishes, all-purpose cleaning, washing pets and more. More soap per bottle means less waste in packaging!
PACKAGED IN 100% POST-CONSUMER RECYCLED PLASTIC BOTTLES: Dr. Bronner's is diverting discarded plastic from landfills by using and increasing demand for recycled plastic bottles. This eliminates waste and has a positive environmental impact!","Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",4.8,https://www.amazon.com/BRONNERS-Organic-Mild-Baby-Soap/dp/B00LH3SLAU/ref=sr_1_3?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-3&srs=23176677011,B00LH3SLAU,https://www.amazon.com/product-reviews/B00LH3SLAU/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Alison C.,"Reviewed in the United States on December 26, 2014",4.0,"Stings eyes and tastes terrible so only so-so for kid friendliness, but no sodium laurel sulfate which seems to be the biggest culprit for destroying our beneficial bacterial colonies on skin.  So we use it on the kids mostly.  My microbiome is already shot and my skin likes dove better.",-1,-1
"Dr. Bronner's, Baby Soap Liquid Castile, 8 Fl Oz",9.99,"MADE WITH ORGANIC OILS and CERTIFIED FAIR TRADE INGREDIENTS: Dr. Bronner's Pure-Castile Liquid Soaps are made with over 90% organic ingredients. Over 70% of ingredients are certified fair trade, meaning ethical working conditions and fair prices.
GOOD FOR YOUR BODY and THE PLANET: Dr. Bronner's liquid soaps are fully biodegradable and use all-natural, vegan ingredients that pose no threat to the environment. Our products and ingredients are never tested on animals and are cruelty-free.
NO SYNTHETIC PRESERVATIVES, DETERGENTS, OR FOAMING AGENTS: Our liquid soaps are made with plant-based ingredients you can pronounceâ€”no synthetic preservatives, thickeners, or foaming agentsâ€”which is good for the environment and great for your skin!
3X MORE CONCENTRATED THAN MOST LIQUID SOAPS: Dilute! Dilute! Multiple uses for just one product: laundry, mopping, hand-washing dishes, all-purpose cleaning, washing pets and more. More soap per bottle means less waste in packaging!
PACKAGED IN 100% POST-CONSUMER RECYCLED PLASTIC BOTTLES: Dr. Bronner's is diverting discarded plastic from landfills by using and increasing demand for recycled plastic bottles. This eliminates waste and has a positive environmental impact!","Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",4.8,https://www.amazon.com/BRONNERS-Organic-Mild-Baby-Soap/dp/B00LH3SLAU/ref=sr_1_3?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-3&srs=23176677011,B00LH3SLAU,https://www.amazon.com/product-reviews/B00LH3SLAU/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Gale A. Newlin,"Reviewed in the United States on August 6, 2019",4.0,Perfect for making home made foaming hand soap.  Easy to mix with other ingredients.,2,2
"Dr. Bronner's, Baby Soap Liquid Castile, 8 Fl Oz",9.99,"MADE WITH ORGANIC OILS and CERTIFIED FAIR TRADE INGREDIENTS: Dr. Bronner's Pure-Castile Liquid Soaps are made with over 90% organic ingredients. Over 70% of ingredients are certified fair trade, meaning ethical working conditions and fair prices.
GOOD FOR YOUR BODY and THE PLANET: Dr. Bronner's liquid soaps are fully biodegradable and use all-natural, vegan ingredients that pose no threat to the environment. Our products and ingredients are never tested on animals and are cruelty-free.
NO SYNTHETIC PRESERVATIVES, DETERGENTS, OR FOAMING AGENTS: Our liquid soaps are made with plant-based ingredients you can pronounceâ€”no synthetic preservatives, thickeners, or foaming agentsâ€”which is good for the environment and great for your skin!
3X MORE CONCENTRATED THAN MOST LIQUID SOAPS: Dilute! Dilute! Multiple uses for just one product: laundry, mopping, hand-washing dishes, all-purpose cleaning, washing pets and more. More soap per bottle means less waste in packaging!
PACKAGED IN 100% POST-CONSUMER RECYCLED PLASTIC BOTTLES: Dr. Bronner's is diverting discarded plastic from landfills by using and increasing demand for recycled plastic bottles. This eliminates waste and has a positive environmental impact!","Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",4.8,https://www.amazon.com/BRONNERS-Organic-Mild-Baby-Soap/dp/B00LH3SLAU/ref=sr_1_3?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-3&srs=23176677011,B00LH3SLAU,https://www.amazon.com/product-reviews/B00LH3SLAU/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,alexa,"Reviewed in the United States on March 21, 2017",4.0,"It cleans very well, but it can leave you feeling really dry. If you use it on surfaces or fabric, make sure to thoroughly rinse it off, because it can leave some white residue behind.",0,0
"Dr. Bronner's, Baby Soap Liquid Castile, 8 Fl Oz",9.99,"MADE WITH ORGANIC OILS and CERTIFIED FAIR TRADE INGREDIENTS: Dr. Bronner's Pure-Castile Liquid Soaps are made with over 90% organic ingredients. Over 70% of ingredients are certified fair trade, meaning ethical working conditions and fair prices.
GOOD FOR YOUR BODY and THE PLANET: Dr. Bronner's liquid soaps are fully biodegradable and use all-natural, vegan ingredients that pose no threat to the environment. Our products and ingredients are never tested on animals and are cruelty-free.
NO SYNTHETIC PRESERVATIVES, DETERGENTS, OR FOAMING AGENTS: Our liquid soaps are made with plant-based ingredients you can pronounceâ€”no synthetic preservatives, thickeners, or foaming agentsâ€”which is good for the environment and great for your skin!
3X MORE CONCENTRATED THAN MOST LIQUID SOAPS: Dilute! Dilute! Multiple uses for just one product: laundry, mopping, hand-washing dishes, all-purpose cleaning, washing pets and more. More soap per bottle means less waste in packaging!
PACKAGED IN 100% POST-CONSUMER RECYCLED PLASTIC BOTTLES: Dr. Bronner's is diverting discarded plastic from landfills by using and increasing demand for recycled plastic bottles. This eliminates waste and has a positive environmental impact!","Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",4.8,https://www.amazon.com/BRONNERS-Organic-Mild-Baby-Soap/dp/B00LH3SLAU/ref=sr_1_3?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-3&srs=23176677011,B00LH3SLAU,https://www.amazon.com/product-reviews/B00LH3SLAU/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Amazon Customer,"Reviewed in the United States on March 25, 2014",4.0,I used this to start making my own eye makeup remover. Mixed with diluted water and olive oil it works great! Also leaves my eyes feeling great and not excessively greasy. Since you don't need much when mixing it will a long time making it economical. Makes a nice body wash too.,2,-1
"Dr. Bronner's, Baby Soap Liquid Castile, 8 Fl Oz",9.99,"MADE WITH ORGANIC OILS and CERTIFIED FAIR TRADE INGREDIENTS: Dr. Bronner's Pure-Castile Liquid Soaps are made with over 90% organic ingredients. Over 70% of ingredients are certified fair trade, meaning ethical working conditions and fair prices.
GOOD FOR YOUR BODY and THE PLANET: Dr. Bronner's liquid soaps are fully biodegradable and use all-natural, vegan ingredients that pose no threat to the environment. Our products and ingredients are never tested on animals and are cruelty-free.
NO SYNTHETIC PRESERVATIVES, DETERGENTS, OR FOAMING AGENTS: Our liquid soaps are made with plant-based ingredients you can pronounceâ€”no synthetic preservatives, thickeners, or foaming agentsâ€”which is good for the environment and great for your skin!
3X MORE CONCENTRATED THAN MOST LIQUID SOAPS: Dilute! Dilute! Multiple uses for just one product: laundry, mopping, hand-washing dishes, all-purpose cleaning, washing pets and more. More soap per bottle means less waste in packaging!
PACKAGED IN 100% POST-CONSUMER RECYCLED PLASTIC BOTTLES: Dr. Bronner's is diverting discarded plastic from landfills by using and increasing demand for recycled plastic bottles. This eliminates waste and has a positive environmental impact!","Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",4.8,https://www.amazon.com/BRONNERS-Organic-Mild-Baby-Soap/dp/B00LH3SLAU/ref=sr_1_3?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-3&srs=23176677011,B00LH3SLAU,https://www.amazon.com/product-reviews/B00LH3SLAU/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Amazon Customer,"Reviewed in the United States on March 25, 2014",4.0,I used this to start making my own eye makeup remover. Mixed with diluted water and olive oil it works great! Also leaves my eyes feeling great and not excessively greasy. Since you don't need much when mixing it will a long time making it economical. Makes a nice body wash too.,2,-1
"Dr. Bronner's, Baby Soap Liquid Castile, 8 Fl Oz",9.99,"MADE WITH ORGANIC OILS and CERTIFIED FAIR TRADE INGREDIENTS: Dr. Bronner's Pure-Castile Liquid Soaps are made with over 90% organic ingredients. Over 70% of ingredients are certified fair trade, meaning ethical working conditions and fair prices.
GOOD FOR YOUR BODY and THE PLANET: Dr. Bronner's liquid soaps are fully biodegradable and use all-natural, vegan ingredients that pose no threat to the environment. Our products and ingredients are never tested on animals and are cruelty-free.
NO SYNTHETIC PRESERVATIVES, DETERGENTS, OR FOAMING AGENTS: Our liquid soaps are made with plant-based ingredients you can pronounceâ€”no synthetic preservatives, thickeners, or foaming agentsâ€”which is good for the environment and great for your skin!
3X MORE CONCENTRATED THAN MOST LIQUID SOAPS: Dilute! Dilute! Multiple uses for just one product: laundry, mopping, hand-washing dishes, all-purpose cleaning, washing pets and more. More soap per bottle means less waste in packaging!
PACKAGED IN 100% POST-CONSUMER RECYCLED PLASTIC BOTTLES: Dr. Bronner's is diverting discarded plastic from landfills by using and increasing demand for recycled plastic bottles. This eliminates waste and has a positive environmental impact!","Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",4.8,https://www.amazon.com/BRONNERS-Organic-Mild-Baby-Soap/dp/B00LH3SLAU/ref=sr_1_3?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-3&srs=23176677011,B00LH3SLAU,https://www.amazon.com/product-reviews/B00LH3SLAU/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Amazon Customer,"Reviewed in the United States on March 25, 2014",4.0,I used this to start making my own eye makeup remover. Mixed with diluted water and olive oil it works great! Also leaves my eyes feeling great and not excessively greasy. Since you don't need much when mixing it will a long time making it economical. Makes a nice body wash too.,2,-2
"Dr. Bronner's, Baby Soap Liquid Castile, 8 Fl Oz",9.99,"MADE WITH ORGANIC OILS and CERTIFIED FAIR TRADE INGREDIENTS: Dr. Bronner's Pure-Castile Liquid Soaps are made with over 90% organic ingredients. Over 70% of ingredients are certified fair trade, meaning ethical working conditions and fair prices.
GOOD FOR YOUR BODY and THE PLANET: Dr. Bronner's liquid soaps are fully biodegradable and use all-natural, vegan ingredients that pose no threat to the environment. Our products and ingredients are never tested on animals and are cruelty-free.
NO SYNTHETIC PRESERVATIVES, DETERGENTS, OR FOAMING AGENTS: Our liquid soaps are made with plant-based ingredients you can pronounceâ€”no synthetic preservatives, thickeners, or foaming agentsâ€”which is good for the environment and great for your skin!
3X MORE CONCENTRATED THAN MOST LIQUID SOAPS: Dilute! Dilute! Multiple uses for just one product: laundry, mopping, hand-washing dishes, all-purpose cleaning, washing pets and more. More soap per bottle means less waste in packaging!
PACKAGED IN 100% POST-CONSUMER RECYCLED PLASTIC BOTTLES: Dr. Bronner's is diverting discarded plastic from landfills by using and increasing demand for recycled plastic bottles. This eliminates waste and has a positive environmental impact!","Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",4.8,https://www.amazon.com/BRONNERS-Organic-Mild-Baby-Soap/dp/B00LH3SLAU/ref=sr_1_3?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-3&srs=23176677011,B00LH3SLAU,https://www.amazon.com/product-reviews/B00LH3SLAU/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Amazon Customer,"Reviewed in the United States on March 25, 2014",4.0,I used this to start making my own eye makeup remover. Mixed with diluted water and olive oil it works great! Also leaves my eyes feeling great and not excessively greasy. Since you don't need much when mixing it will a long time making it economical. Makes a nice body wash too.,2,-2
