name,price,description,sustainability_features,rating_x,number_of_reviews,product_page_url,product_id,url,rating_y,author,date,content,sentiment_score,cot_reasoning
"Dr. Bronner's & All-One Organic Lotion for Hands & Body, Patchouli Lime, 8-Ounce Pump Bottles (Pack of 2)",30.97,,"Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",3.8 out of 5 stars,53 ratings,https://www.amazon.com/Dr-Bronners-All-One-Organic-Patchouli/dp/B001ET727U/ref=sr_1_7?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-7&srs=23176677011,B001ET727U,https://www.amazon.com/product-reviews/B001ET727U/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,three_star,NWOOD,"Reviewed in the United States on October 22, 2012",Lotion smells nothing like lime or patchouli.  Lotion dispenser was broken upon arrival.  The lotion does not absorb well into your skin and leaves a greasy film.  Money wasted on this product!,0,No strong positive or negative words found; marked as neutral.
"Dr. Bronner's & All-One Organic Lotion for Hands & Body, Patchouli Lime, 8-Ounce Pump Bottles (Pack of 2)",30.97,,"Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",3.8 out of 5 stars,53 ratings,https://www.amazon.com/Dr-Bronners-All-One-Organic-Patchouli/dp/B001ET727U/ref=sr_1_7?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-7&srs=23176677011,B001ET727U,https://www.amazon.com/product-reviews/B001ET727U/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,three_star,Andrea,"Reviewed in the United States on July 10, 2014","I think this stuff is great.  I like the smell of Patchouli (in SMALL doses) but actually don't think it smells that much like Patchouli with the lime mixed in, I think it has a nice unique smell though kind of masculine.  If you are unsure, just smell this stuff at a store first, its a matter of taste here for sure.  It is pretty thick but absorbs well, I think its better in the winter as its pretty heavy.",1,Identified positive words suggesting satisfaction or recommendation.
"Dr. Bronner's & All-One Organic Lotion for Hands & Body, Patchouli Lime, 8-Ounce Pump Bottles (Pack of 2)",30.97,,"Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",3.8 out of 5 stars,53 ratings,https://www.amazon.com/Dr-Bronners-All-One-Organic-Patchouli/dp/B001ET727U/ref=sr_1_7?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-7&srs=23176677011,B001ET727U,https://www.amazon.com/product-reviews/B001ET727U/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,three_star,Happy,"Reviewed in the United States on December 10, 2012",Delivery on this product was perfect.  I got it when promised.  I have the lavender lotion as well.  Love this product because it doesn't have the harmful parabens and chemicals that other lotions have.  I use all of Dr. Bronner's products and love the smell.  Because I'm sensitive to heavy fragrance this product doesn't overpower you and leaves after awhile which is good for someone who can't stand heavy smells.,2,Identified positive words suggesting satisfaction or recommendation.
"Dr. Bronner's & All-One Organic Lotion for Hands & Body, Patchouli Lime, 8-Ounce Pump Bottles (Pack of 2)",30.97,,"Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",3.8 out of 5 stars,53 ratings,https://www.amazon.com/Dr-Bronners-All-One-Organic-Patchouli/dp/B001ET727U/ref=sr_1_7?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-7&srs=23176677011,B001ET727U,https://www.amazon.com/product-reviews/B001ET727U/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,three_star,helpmerhonda,"Reviewed in the United States on March 15, 2013",This used to be my absolute favorite lotion!!  Everyone commented on how good I smelled when I was wearing it.  Now people say it smells like I have Vicks on.  The formula must have changed?,1,Identified positive words suggesting satisfaction or recommendation.
"Dr. Bronner's & All-One Organic Lotion for Hands & Body, Patchouli Lime, 8-Ounce Pump Bottles (Pack of 2)",30.97,,"Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",3.8 out of 5 stars,53 ratings,https://www.amazon.com/Dr-Bronners-All-One-Organic-Patchouli/dp/B001ET727U/ref=sr_1_7?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-7&srs=23176677011,B001ET727U,https://www.amazon.com/product-reviews/B001ET727U/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,three_star,RaVo,"Reviewed in the United States on July 24, 2014","This lotion is more greasy than I like and has a very strong, pungent scent.",0,No strong positive or negative words found; marked as neutral.
"Dr. Bronner's & All-One Organic Lotion for Hands & Body, Patchouli Lime, 8-Ounce Pump Bottles (Pack of 2)",30.97,,"Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",3.8 out of 5 stars,53 ratings,https://www.amazon.com/Dr-Bronners-All-One-Organic-Patchouli/dp/B001ET727U/ref=sr_1_7?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-7&srs=23176677011,B001ET727U,https://www.amazon.com/product-reviews/B001ET727U/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,three_star,Doc jojo,"Reviewed in the United States on March 27, 2013","Dr. Bronners products are really wonderful - good for your body and good for the planet. This lotion has the lightest scent of the patchouli and the lime.  It's smooth going on, doesn't leave you sticky or slick, and soothes the skin.  As a Naturopathic Doctor, I highly recommend it.",1,Identified positive words suggesting satisfaction or recommendation.
"Dr. Bronner's & All-One Organic Lotion for Hands & Body, Patchouli Lime, 8-Ounce Pump Bottles (Pack of 2)",30.97,,"Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",3.8 out of 5 stars,53 ratings,https://www.amazon.com/Dr-Bronners-All-One-Organic-Patchouli/dp/B001ET727U/ref=sr_1_7?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-7&srs=23176677011,B001ET727U,https://www.amazon.com/product-reviews/B001ET727U/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,three_star,Stephana M. Johnson,"Reviewed in the United States on December 2, 2008","I like patchouli and lime, felt the lotion was a bit watery and seeing that as the first ingredient I can see why. I make my own lotion and wanted to try this. If you like a watery lotion this would be fine, I prefer a thicker, richer lotion. The smell lasts quite a while and passes to clothing.",0,No strong positive or negative words found; marked as neutral.
"Dr. Bronner's & All-One Organic Lotion for Hands & Body, Patchouli Lime, 8-Ounce Pump Bottles (Pack of 2)",30.97,,"Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",3.8 out of 5 stars,53 ratings,https://www.amazon.com/Dr-Bronners-All-One-Organic-Patchouli/dp/B001ET727U/ref=sr_1_7?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-7&srs=23176677011,B001ET727U,https://www.amazon.com/product-reviews/B001ET727U/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,three_star,Shawn Ryan,"Reviewed in the United States on January 25, 2013","This is a high quality lotion, but who ever was in charge of adding the fragrance had either little to no sense of smell or had a terrible cold that day!  If only they cut back on the scent then It would truly be a 5-star product!",0,No strong positive or negative words found; marked as neutral.
"Dr. Bronner's & All-One Organic Lotion for Hands & Body, Patchouli Lime, 8-Ounce Pump Bottles (Pack of 2)",30.97,,"Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",3.8 out of 5 stars,53 ratings,https://www.amazon.com/Dr-Bronners-All-One-Organic-Patchouli/dp/B001ET727U/ref=sr_1_7?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-7&srs=23176677011,B001ET727U,https://www.amazon.com/product-reviews/B001ET727U/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,four_star,Andrea,"Reviewed in the United States on July 10, 2014","I think this stuff is great.  I like the smell of Patchouli (in SMALL doses) but actually don't think it smells that much like Patchouli with the lime mixed in, I think it has a nice unique smell though kind of masculine.  If you are unsure, just smell this stuff at a store first, its a matter of taste here for sure.  It is pretty thick but absorbs well, I think its better in the winter as its pretty heavy.",1,Identified positive words suggesting satisfaction or recommendation.
"Dr. Bronner's & All-One Organic Lotion for Hands & Body, Patchouli Lime, 8-Ounce Pump Bottles (Pack of 2)",30.97,,"Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",3.8 out of 5 stars,53 ratings,https://www.amazon.com/Dr-Bronners-All-One-Organic-Patchouli/dp/B001ET727U/ref=sr_1_7?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-7&srs=23176677011,B001ET727U,https://www.amazon.com/product-reviews/B001ET727U/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,four_star,Stephana M. Johnson,"Reviewed in the United States on December 2, 2008","I like patchouli and lime, felt the lotion was a bit watery and seeing that as the first ingredient I can see why. I make my own lotion and wanted to try this. If you like a watery lotion this would be fine, I prefer a thicker, richer lotion. The smell lasts quite a while and passes to clothing.",0,No strong positive or negative words found; marked as neutral.
"Dr. Bronner's & All-One Organic Lotion for Hands & Body, Patchouli Lime, 8-Ounce Pump Bottles (Pack of 2)",30.97,,"Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",3.8 out of 5 stars,53 ratings,https://www.amazon.com/Dr-Bronners-All-One-Organic-Patchouli/dp/B001ET727U/ref=sr_1_7?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-7&srs=23176677011,B001ET727U,https://www.amazon.com/product-reviews/B001ET727U/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,four_star,Stay safe,"Reviewed in the United States on January 16, 2011",Bought this for a friend. Tried it out and the scent is very strong.  When I wear patchouli I want it to be a little on the subtle side and this product is quite strong.,0,No strong positive or negative words found; marked as neutral.
"Dr. Bronner's & All-One Organic Lotion for Hands & Body, Patchouli Lime, 8-Ounce Pump Bottles (Pack of 2)",30.97,,"Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",3.8 out of 5 stars,53 ratings,https://www.amazon.com/Dr-Bronners-All-One-Organic-Patchouli/dp/B001ET727U/ref=sr_1_7?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-7&srs=23176677011,B001ET727U,https://www.amazon.com/product-reviews/B001ET727U/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,four_star,SH Wildman,"Reviewed in the United States on December 10, 2014",Lasting hydration and scent,0,No strong positive or negative words found; marked as neutral.
"Dr. Bronner's & All-One Organic Lotion for Hands & Body, Patchouli Lime, 8-Ounce Pump Bottles (Pack of 2)",30.97,,"Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",3.8 out of 5 stars,53 ratings,https://www.amazon.com/Dr-Bronners-All-One-Organic-Patchouli/dp/B001ET727U/ref=sr_1_7?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-7&srs=23176677011,B001ET727U,https://www.amazon.com/product-reviews/B001ET727U/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,four_star,Eva Maher,"Reviewed in the United States on July 25, 2007",Don't buy this if you are seeking some lightly scented lotion...but I love the smell and the stuff works really well.  It absorbs into the skin and lasts for hours.,0,No strong positive or negative words found; marked as neutral.
"Dr. Bronner's & All-One Organic Lotion for Hands & Body, Patchouli Lime, 8-Ounce Pump Bottles (Pack of 2)",30.97,,"Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",3.8 out of 5 stars,53 ratings,https://www.amazon.com/Dr-Bronners-All-One-Organic-Patchouli/dp/B001ET727U/ref=sr_1_7?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-7&srs=23176677011,B001ET727U,https://www.amazon.com/product-reviews/B001ET727U/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,five_star,inforshoe,"Reviewed in the United States on January 4, 2015","I was hoping this would have a nice strong scent to mask the cooking oil-like smell of my aloe vera oil, and it definitely does. They actually mix well together for what I think is the perfect moisturizer, and the heavy patchouli scent is much more understated and wearable when diluted, in my opinion. The lotion has a great, smooth consistency on its own, and it smells wonderful, it's just statement-making strong.",1,Identified positive words suggesting satisfaction or recommendation.
"Dr. Bronner's & All-One Organic Lotion for Hands & Body, Patchouli Lime, 8-Ounce Pump Bottles (Pack of 2)",30.97,,"Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",3.8 out of 5 stars,53 ratings,https://www.amazon.com/Dr-Bronners-All-One-Organic-Patchouli/dp/B001ET727U/ref=sr_1_7?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-7&srs=23176677011,B001ET727U,https://www.amazon.com/product-reviews/B001ET727U/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,five_star,Roger S Makepeace Jr.,"Reviewed in the United States on January 17, 2022",This product is very fragrant a little expensive,0,No strong positive or negative words found; marked as neutral.
"Dr. Bronner's & All-One Organic Lotion for Hands & Body, Patchouli Lime, 8-Ounce Pump Bottles (Pack of 2)",30.97,,"Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",3.8 out of 5 stars,53 ratings,https://www.amazon.com/Dr-Bronners-All-One-Organic-Patchouli/dp/B001ET727U/ref=sr_1_7?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-7&srs=23176677011,B001ET727U,https://www.amazon.com/product-reviews/B001ET727U/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,five_star,Happy,"Reviewed in the United States on December 10, 2012",Delivery on this product was perfect.  I got it when promised.  I have the lavender lotion as well.  Love this product because it doesn't have the harmful parabens and chemicals that other lotions have.  I use all of Dr. Bronner's products and love the smell.  Because I'm sensitive to heavy fragrance this product doesn't overpower you and leaves after awhile which is good for someone who can't stand heavy smells.,2,Identified positive words suggesting satisfaction or recommendation.
"Dr. Bronner's & All-One Organic Lotion for Hands & Body, Patchouli Lime, 8-Ounce Pump Bottles (Pack of 2)",30.97,,"Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",3.8 out of 5 stars,53 ratings,https://www.amazon.com/Dr-Bronners-All-One-Organic-Patchouli/dp/B001ET727U/ref=sr_1_7?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-7&srs=23176677011,B001ET727U,https://www.amazon.com/product-reviews/B001ET727U/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,five_star,Doc jojo,"Reviewed in the United States on March 27, 2013","Dr. Bronners products are really wonderful - good for your body and good for the planet. This lotion has the lightest scent of the patchouli and the lime.  It's smooth going on, doesn't leave you sticky or slick, and soothes the skin.  As a Naturopathic Doctor, I highly recommend it.",1,Identified positive words suggesting satisfaction or recommendation.
"Dr. Bronner's & All-One Organic Lotion for Hands & Body, Patchouli Lime, 8-Ounce Pump Bottles (Pack of 2)",30.97,,"Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",3.8 out of 5 stars,53 ratings,https://www.amazon.com/Dr-Bronners-All-One-Organic-Patchouli/dp/B001ET727U/ref=sr_1_7?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-7&srs=23176677011,B001ET727U,https://www.amazon.com/product-reviews/B001ET727U/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,five_star,Kainos,"Reviewed in the United States on October 12, 2015","Night time usage on feet and underarms, If using on arms and legs avoid direct sunlight It may cause Tanning or burn. I really enjoy this product and the scents.",0,No strong positive or negative words found; marked as neutral.
"Dr. Bronner's & All-One Organic Lotion for Hands & Body, Patchouli Lime, 8-Ounce Pump Bottles (Pack of 2)",30.97,,"Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",3.8 out of 5 stars,53 ratings,https://www.amazon.com/Dr-Bronners-All-One-Organic-Patchouli/dp/B001ET727U/ref=sr_1_7?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-7&srs=23176677011,B001ET727U,https://www.amazon.com/product-reviews/B001ET727U/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,five_star,photo_tina,"Reviewed in the United States on March 30, 2013",My hands are usually sandpaper and painfully dry in the winter months. Not with Dr Bronner's. The scent is wonderful and for once my hands an skin feel soft. I would buy again & again.,0,No strong positive or negative words found; marked as neutral.
"Dr. Bronner's & All-One Organic Lotion for Hands & Body, Patchouli Lime, 8-Ounce Pump Bottles (Pack of 2)",30.97,,"Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",3.8 out of 5 stars,53 ratings,https://www.amazon.com/Dr-Bronners-All-One-Organic-Patchouli/dp/B001ET727U/ref=sr_1_7?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-7&srs=23176677011,B001ET727U,https://www.amazon.com/product-reviews/B001ET727U/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,five_star,Patti S.,"Reviewed in the United States on February 15, 2014","Not cheap, but it's organic and ai love the combination if patchouli (my fave) and lime.  Very emollient and soothing - a little goes a long way.",0,No strong positive or negative words found; marked as neutral.
"Dr. Bronner's & All-One Organic Lotion for Hands & Body, Patchouli Lime, 8-Ounce Pump Bottles (Pack of 2)",30.97,,"Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",3.8 out of 5 stars,53 ratings,https://www.amazon.com/Dr-Bronners-All-One-Organic-Patchouli/dp/B001ET727U/ref=sr_1_7?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-7&srs=23176677011,B001ET727U,https://www.amazon.com/product-reviews/B001ET727U/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,five_star,Christy Faucheux,"Reviewed in the United States on June 4, 2012","Our local whole foods used to carry this product, but whole foods is just a bunch of sell outs. We love everything dr bronners. This is our favorite smell. Great product.",2,Identified positive words suggesting satisfaction or recommendation.
"Dr. Bronner's & All-One Organic Lotion for Hands & Body, Patchouli Lime, 8-Ounce Pump Bottles (Pack of 2)",30.97,,"Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",3.8 out of 5 stars,53 ratings,https://www.amazon.com/Dr-Bronners-All-One-Organic-Patchouli/dp/B001ET727U/ref=sr_1_7?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-7&srs=23176677011,B001ET727U,https://www.amazon.com/product-reviews/B001ET727U/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,five_star,Alissa,"Reviewed in the United States on December 27, 2013","Smells so good, calming and happy! Nobody ever seems turned off by the patchouli, the lime balances it well... one of my favorites!",1,Identified positive words suggesting satisfaction or recommendation.
